,reviewerID,asin,reviewText,Category,unixReviewTime,overall,sentiment,Clean_Reviews,textblob_polarity,textblob_sentiment,afin_polarity,afin_sentiment,vader_sentiment
2140,A1GS6JE77PO069,160717930X,"Needed to provide a easy to use program for my nephew to learn French and Rosetta Stone delivered.  Fast shipping, and quality merchant.  Great value, would seek this merchant in the future for sales.",Softwares,2011-07-09,5,positive,needed provide easy program nephew learn french rosetta stone delivered fast shipping quality merchant great value would seek merchant future sales,0.2866666666666667,positive,6.0,positive,positive
2141,A2APXNQER8ZL71,1608299899,"I did level 1 of Filipino and I thought it was basically worthless.

Maybe you have to complete all levels to be able to use something but level 1 will teach you nothing usuable.

What's amazing to me is how much money Rosetta Stone charges people for this software.
Buy Berlitz products. They are a lot cheaper and more useful.",Softwares,2010-12-04,1,negative,level filipino thought basically worthless maybe complete levels able something but level teach nothing usuable whats amazing much money rosetta stone charges people software berlitz products lot cheaper useful,0.15000000000000002,positive,2.0,positive,negative
2142,A33KHAOZZ585MU,1608297187,Not a fan. All the commercials are BS! If you want to learn Spanish take a class this is good for memorization ONLY!!!!,Softwares,2014-03-02,2,negative,not fan commercials bs want learn spanish take class good memorization,0.35,positive,7.0,positive,negative
2143,A1KCA4TAPYXZR7,1608297187,"I have a graduate degree in Spanish and spent quite a lot of time developing interesting material to present to my undergraduate students but have little experience in teaching children, so I was excited about finding a program to further my daughter's knowledge of the language.  The Rosetta Stone Homeschool Spanish (Spain) program is very well designed and teaches both the spoken and written language in a way that provides useful vocabulary in real situations.  There is a lot of reinforcement through images and repetition.  I do find occasional problems with editing where the written statement is not the same as the spoken one, plus some typos.  There are also a few grammatical points that I have issues with, but they do have to do with the evolution of the language (I say 'adnde' in Spanish, but I don't say 'whence,' so I guess that I shouldn't complain.)  The main problem with this program is that it's boring.  Some friends have asked about whether or not they should use it with their kids, and I've had to warn them that most children won't be able to handle more than 15 minutes a day.  My daughter started out very excited, doing 45 minutes on the first day, then quickly got tired of it.  If you can, form a play group that does games and music together in Spanish to support what your child can get out of Rosetta Stone.  This course provides a base, but it's definitely not a complete answer to language acquisition.",Softwares,2012-12-12,4,positive,graduate degree spanish spent quite lot time developing interesting material present undergraduate students but little experience teaching children excited finding program daughters knowledge language rosetta stone homeschool spanish spain program well designed teaches spoken written language way provides useful vocabulary real situations lot reinforcement images repetition find occasional problems editing written statement not spoken one plus typos also grammatical points issues but evolution language say adnde spanish but dont say whence guess shouldnt complain main problem program boring friends asked whether not kids ive warn children wont able handle minutes day daughter started excited minutes first day quickly got tired form play group games music together spanish support child get rosetta stone course provides base but definitely not complete answer language acquisition,0.022023809523809522,negative,-1.0,negative,positive
2144,AA5MTSA5YZ8OF,1608297160,"I could not install it, then it does not work... too many issues... never got the chance yo use it. I have limited time to call service...",Softwares,2013-11-29,1,negative,could not install not work many issues never got chance yo limited time call service,0.2142857142857143,positive,1.0,positive,negative
2145,A1JZPFNT3JU935,1608297160,Beware: the shift key doesn't work on the Mac. This substantially reduces the value of the program if you use Macintosh.,Softwares,2013-03-29,2,negative,beware shift key doesnt work mac substantially reduces value program macintosh,0.0,negative,1.0,positive,negative
2146,A34TA2ARE7ADI5,1608297160,We have purchased 3 copies in order to aid actual conversations within the family in German to optimize the effectiveness of the program.,Softwares,2012-12-28,4,positive,purchased copies order aid actual conversations within family german optimize effectiveness program,0.0,negative,2.0,positive,positive
2147,A2M6ZUZ8EI2BSQ,1608297160,"I installed this and had internet loading issues with the install. Tried 3 times uninstalling/installing before I called the help line. We checked for some ""known"" software issues and then I was finally directed to a site to download a new installation program, something named TOTALe(TM). That worked and I was on my way loading the levels. Only loaded Levels 1-3 to my PC to start with. Now I start the first module. First several lessons are pretty simple for language but I got several items wrong when I had to guess what the program was looking for. Instructions were not helpful but I had the option of starting over and did that a few times. The quirky thing is at several points in the lessons an error message pops and you go forward to the next lesson. Whether this is based on prior scores or not I can't tell. There's no error message text which makes for a frustrating time. I would have thought that for as long as this company was in business it wouldn't keep error messages secret. As I progressed I noted that the lessons got more complex so I start each session with a review of the prior one before moving on. They have a basic logic that builds on prior lessons so it is helpful to take them over. I'll have to come back once I get to the higher levels but I am learning words and phrases.",Softwares,2012-03-03,4,positive,installed internet loading issues install tried times uninstallinginstalling called help line checked known software issues finally directed site download new installation program something named totaletm worked way loading levels loaded levels pc start start first module first several lessons pretty simple language but got several items wrong guess program looking instructions not helpful but option starting times quirky thing several points lessons error message pops go forward next lesson whether based prior scores not cant tell theres no error message text makes frustrating time would thought long company business wouldnt keep error messages secret progressed noted lessons got complex start session review prior one moving basic logic builds prior lessons helpful take ill come back get higher levels but learning words phrases,-0.042234848484848486,negative,-6.0,negative,negative
2148,A1B6BXHGYODCS9,1615355227,"This 2012 Encyclopaedia Britannica is the only required ""book"" that I assign for my college course entitled American 20th Century Political History.  The articles are reliable, scholarly and well indexed.  The Encyclopaedia allows students to rapidly branch out from one topic to another, learning the connections along the way.  The audio and video selections also provide them with resources that catch their ears and eyes.  What's more, at this price, it is, by far, the most affordable text that they will probably ever buy in college.  And, unlike other textbooks, they will take this one with them after they graduate.  I am delighted with this product.  And, I began reading the Encyclopaedia Britannica in hardback form in 1958.",Softwares,2012-07-01,5,positive,encyclopaedia britannica required book assign college course entitled american 20th century political history articles reliable scholarly well indexed encyclopaedia allows students rapidly branch one topic another learning connections along way audio video selections also provide resources catch ears eyes whats price far affordable text probably ever college unlike textbooks take one graduate delighted began reading encyclopaedia britannica hardback form,0.15999999999999998,positive,8.0,positive,positive
2149,A2GOJLX13Q7QF2,1615355227,This is a wonderful program. I love it in so many ways. Anyway that has the britannica encyclopedia I would say to you wonderful buy it is worth every penny.,Softwares,2012-01-31,5,positive,wonderful program love many ways anyway britannica encyclopedia would say wonderful worth every penny,0.6599999999999999,positive,13.0,positive,positive
2150,A3LQDRIQENZ01K,1615355219,"The product works well. But you do need alot of room on computer so that the product will work properly. However it does a great job providing needed info for essays, editorials, etc. etc. Great buy. Good bang for the buck.",Softwares,2012-10-13,5,positive,works well but need alot room computer work properly however great job providing needed info essays editorials etc etc great good bang buck,0.575,positive,9.0,positive,positive
2151,A3BBP17VJ0TONZ,1615355219,"I purchased this because I liked the idea of having an encyclopedia set without taking up the space. When I recieved the software I did a full install, got to the screen offering the trial for Britanica Online and felt dooped. The software is extremely basic, for further information they want you to purchase the online access. This may be good software for elementary kids research for school, or general information browsing but definitely not for info junkies. The navigation of info and articles is strange, the atlas is very basic maps, the search function and results are cluttered and frustrating. There are very few user preferences that you can change. Overall I don't feel it was worth the $22 I paid for it. I would maybe purchase as a gift for someone without internet access, other than that I would pass. Would happily build shelves for a whole set instead.",Softwares,2012-07-23,2,negative,purchased liked idea encyclopedia without taking space recieved software full install got screen offering trial britanica online felt dooped software extremely basic information want purchase online access may good software elementary kids research school general information browsing but definitely not info junkies navigation info articles strange atlas basic maps search function results cluttered frustrating user preferences change overall dont feel worth paid would maybe purchase gift someone without internet access would pass would happily build shelves whole instead,0.20357142857142857,positive,7.0,positive,positive
2152,A2L9HB8H9Z83JA,1615355219,"This is an appallingly poor quality product that will thrash Britannica's once reputable brand.

The registration fails with an error. The DVD contents cannot be updated without registering first. The promised free subscription to online content also requires registration. Even after registering directly on their website using the serial number and s/w recognizing me as the owner, it prompts me for my details again and fails.  That's just the start...

The software has a 80's look about it, renders with jagged fonts, has poor navigation, inconsistent fonts and sizes, the inability to zoom the text, the inability to look up any word within the encyclopaedia...and the list goes on.

Unfortunately Britannica's decision to outsource this to a magicsw in India may have saved it some money, but has certainly cost its brand value.",Softwares,2012-05-22,1,negative,appallingly poor quality thrash britannicas reputable brand registration fails error dvd contents not updated without registering first promised free subscription online content also requires registration even registering directly website using serial number sw recognizing owner prompts details fails thats start software look renders jagged fonts poor navigation inconsistent fonts sizes inability zoom text inability look word within encyclopaediaand list goes unfortunately britannicas decision outsource magicsw india may saved money but certainly cost brand value,-0.08357142857142857,negative,-8.0,negative,negative
2153,A25HAL7KZ7VSRR,1615355219,"For my encyclopedia source I will be using, Encyclopedia Britannica's Guide to Shakespeare. I will use this source to obtain more information on Alfred Leslie Rowse. The section on Rowse has some critiques of his work, and as well as a general biography. It is not meant for well versed English scholars, because it seems to lack great detail. It is a great reference point for general facts. The online encyclopedia has a wonderful chronology of the ""Shakespearean World."" I found this source by doing a simple Google search for more information on A.L Rowse. ""Shakespeare Scholars ."" Encyclopedia Britannica. N.p., 2012. Web. 30 Apr. 2012. [...].",Softwares,2012-04-30,4,positive,encyclopedia source using encyclopedia britannicas guide shakespeare source obtain information alfred leslie rowse section rowse critiques work well general biography not meant well versed english scholars seems lack great detail great reference point general facts online encyclopedia wonderful chronology shakespearean world found source simple google search information al rowse shakespeare scholars encyclopedia britannica np web apr,0.38571428571428573,positive,8.0,positive,positive
2154,ALW1636GEPC0J,1615355219,"Don't be fooled, I have a real printed Brittanica encyclopedia and it is head and shoulders above this thing in quality and depth.
Some articles in the real volumes have 10 pages full of information and pictures in comparison to 5 abbreviated paragraphs on the CD version.  Also the ""childrens"" and ""teenage"" versions are needless baggage, who wants to look at a dumbed down version of the same document?  Kids, get used to the real world you can handle English.  If you want a kids book, go read Barney & Friends.

Anyway keeping my 1970 Brittanica set it has much more than the ""Ultimate Reference"" which is more like the ultimate indexed flash card set.............. C-",Softwares,2012-03-22,2,negative,dont fooled real printed brittanica encyclopedia head shoulders thing quality depth articles real volumes pages full information pictures comparison abbreviated paragraphs cd version also childrens teenage versions needless baggage wants look dumbed version document kids get real world handle english want kids book go read barney friends anyway keeping brittanica much ultimate reference ultimate indexed flash card c,0.065,negative,3.0,positive,positive
2155,A3JHBKWQWS36YL,1615355219,"I had an earlier edition on my old computer so when I upgraded I decided to buy the updated 2012 Ultimate edition. I loaded it to my computer and proceded to register it to get available updates, the last step in the registration yielded an error message for 3 days in a row. After 3 emails to their tech support and no response, I bit the bullet and called the non-800 (312) tech support phone number. 20 minutes on hold in 'queue position #1', I gave up, and went on to the leave a message for tech support -- the recording said they would get back to me in 2 to 3 business days. Not acceptable. Another negative is, that although I bought a new top of the line, very fast computer, this program loads slower than any program I've ever had. So I called Amazon and said that I wanted to return the product because as far as I'm concerned the lack of support makes it defective. I won't buy from Britannica again, just stick with Wikipedia! Going to uninstall now, don't want it!",Softwares,2012-01-05,1,negative,earlier edition old computer upgraded decided updated ultimate edition loaded computer proceded register get available updates last step registration yielded error message days row emails tech support no response bit bullet called non tech support phone number minutes hold queue position gave went leave message tech support recording said would get back business days not acceptable another negative although bought new top line fast computer program loads slower program ive ever called said wanted return far im concerned lack support makes defective wont britannica stick wikipedia going uninstall dont want,0.10330578512396695,positive,-1.0,negative,positive
2156,A3I7YSC7IWYB8T,1615355219,This software is garbage because you can't even register from it to get updates. I emailed the company and they claim to be working on a solution but in the meantime gave me some asinine solution that's too complicated to even deal with. ZERO stars until the company fixes this problem.,Softwares,2011-12-31,1,negative,software garbage cant even register get updates emailed company claim working solution but meantime gave asinine solution thats complicated even deal zero stars company fixes problem,-0.5,negative,-1.0,negative,negative
2157,A37KPZXLVIA64P,1615355219,"I've used the Britannica software encyclopedia since 1998, and my most recent edition was 2008 . . . decided four years was a good time period for an update.

It seems like the software developers at Britannica are stuck--there really is nothing new about the arrangement, use or visual design of this program.  While I'm glad to have updated articles and content, it would be nice to see some creativity and updating at work in the program design.

I had no problems installing or running the program.

However, there is apparently a problem on Britannica's end with product registration.  The registration process simply leads to an error page.  And the program keeps prompting for registration; it is also not possible to reach the ""update center"" until registration is completed, so that's essentially not accessible.  Britannica technical support did respond relatively quickly that there are problems with the registration site.  It would have been helpful to have this information on the technical support page.

Also, I noticed that the maps in the ""Atlas"" part of this program are copyrighted 1998.  Seriously, people?  Update the maps, already.",Softwares,2011-12-10,4,positive,ive britannica software encyclopedia since recent edition decided four years good time period update seems software developers britannica stuckthere really nothing new arrangement visual design program im glad updated articles content would nice see creativity updating work program design no problems installing running program however apparently problem britannicas end registration registration process simply leads error page program keeps prompting registration also not possible reach update center registration completed thats essentially not accessible britannica technical support respond relatively quickly problems registration site would helpful information technical support page also noticed maps atlas part program copyrighted seriously people update maps already,0.11867897727272726,positive,8.0,positive,positive
2158,ANGM933362VFV,1615354336,"I bought this product for my mom so she and my niece could have something interesting to go through on evenings with grandma.  My niece gets to satisfy all those, ""why?"" and ""what is a...?"" questions with vivid pictures and interesting facts and it's improving her reading skills and attention span without her even knowing it.  I highly recommend this product for the inquisitive minds in your life.",Softwares,2010-11-30,5,positive,bought mom niece could something interesting go evenings grandma niece gets satisfy questions vivid pictures interesting facts improving reading skills attention span without even knowing highly recommend inquisitive minds life,0.32125,positive,10.0,positive,positive
2159,A14SC7FI7MNSH9,1615354336,"I like the videos and pictures. There was alot of advertisements installed with the program though. The writing of the ariticles in my opinion is so so. Good for cross referencing information but often not comprehensive. Wikipedia often had more information, pointed me to more places to look, and seemed more professionally written. I am sure this is not the case with all articles but I was surprised at how often this seemed to prove true.",Softwares,2010-11-19,3,positive,videos pictures alot advertisements installed program though writing ariticles opinion good cross referencing information but often not comprehensive wikipedia often information pointed places look seemed professionally written sure not case articles but surprised often seemed prove true,0.2916666666666667,positive,7.0,positive,positive
2160,A1ZIAMEMH7FLIF,1615354336,"I also have Encarta, which I find more useful, because the dictionary offers the vocal pronunciation for whatever word is being researched and as far as I've been able to determine, Britannica does not provide this very pragmatic feature.",Softwares,2010-11-02,4,positive,also encarta find useful dictionary offers vocal pronunciation whatever word researched far ive able determine britannica not provide pragmatic feature,0.25,positive,2.0,positive,positive
2161,A1EQ9P75JPRKQ2,1615354336,"A register cleaner corrupt my Microsoft Student with Encarta Premium 2009.  After trying to reinstall Encarta with the replacement disc, I soon found out that Microsoft Downloader is no longer provided and Microsoft no longer provides technical support.  After reading the reviews at Amazon I decided to purchase Britannica 20011 as a replacement.  The first thing I noticed is the lack of information on the disc as compare to Encarta.  Britannica offers Britannica Online with the purchase of their disc free for 1 year.  The catch is you must put your credit card up for future automatic billing. You can cancel the service before your year is up without being billed. Britannica Online is much better than the disc but when you compare it with Encarta online, Encarta online was better. When searching to buy an encyclopedia on disc, there is not much to choose from.  My opinion Britannica disc is not even in the ball part with Encarta.  I am sorry that Microsoft has left the encyclopedia arena for more profitable ventures.  Britannica is the leader again by default.  I have been using the Britannica Online instead of the disc.  I believe Britannica could do better at providing information on their disc but will they.  Bottom line, it is all about money but if you can afford Britannica Online service, it is better than the disc and remember you get one year free with the purchase of the disc.",Softwares,2010-10-27,3,positive,register cleaner corrupt microsoft student encarta premium trying reinstall encarta replacement disc soon found microsoft downloader no longer provided microsoft no longer provides technical support reading reviews decided purchase britannica replacement first thing noticed lack information disc compare encarta britannica offers britannica online purchase disc free year catch must put credit card future automatic billing cancel service year without billed britannica online much better disc but compare encarta online encarta online better searching encyclopedia disc not much choose opinion britannica disc not even ball part encarta sorry microsoft left encyclopedia arena profitable ventures britannica leader default using britannica online instead disc believe britannica could better providing information disc but bottom line money but afford britannica online service better disc remember get one year free purchase disc,0.1464285714285714,positive,7.0,positive,positive
2162,A1QIT9HX39HLI0,1615354336,"I've only looked up a few subjects on it so I can't really speak to the quality of information, but the interface is terrible, especially for an older computer. My school computer is an older P4/XP machine. For the most part it does fine, even runs Office and whatnot. But running this encyclopedia on it is terribly slow and frustrating, especially searching.

I don't doubt this is a great resource, and the value is great, just make sure you have a decent computer with lots of RAM. And don't go by the system requirements listed either. My computer easily meets and exceeds what they list, and I still have lots of problems with it.",Softwares,2010-10-10,3,positive,ive looked subjects cant really speak quality information but interface terrible especially older computer school computer older p4xp machine part fine even runs office whatnot but running encyclopedia terribly slow frustrating especially searching dont doubt great resource value great make sure decent computer lots ram dont go system requirements listed either computer easily meets exceeds list still lots problems,0.16282051282051282,positive,-1.0,negative,negative
2163,A28A11ORC3LX3,1615354336,"encarta, software, macintosh

Encyclopedia Britannica Ultimate is the best",Softwares,2010-09-30,5,positive,encarta software macintosh encyclopedia britannica ultimate best,0.5,positive,3.0,positive,positive
2164,A3FGJDBSMCSG7G,1615354336,"The Encyclopedia Britannica 2011 Ultimate Edition (formerly ""Student and Home Edition"") builds on the success of its completely revamped previous editions in 2006-10. The rate of innovation in the last five versions was impressive and welcome. It continues apace in this rendition with Britannica Biographies (Great Minds, Heroes and Villains, and Leaders), Classical Music (500 audio files arranged by composer), and a great Workspace for Project Management (a kind of friendly digital den). Six months of free access to the myriad riches of the Britannica Online complete the package (as well as monthly updates and discounts on a plethora of products).

The Britannica comes bundled with an atlas (close to 1800 maps linked to articles and 287 World Data Profiles of individual countries and territories); the Merriam-Webster Dictionary and Thesaurus, augmented by a Spanish-English translation dictionary; classic articles from previous editions; thirteen yearbooks (12,200 articles in total); Interactive Timelines with 4000+ indexed timeline entries; a Research Organizer; and a Knowledge Navigator (called The Brain or BrainStormer). All told, it offers a directory of more than 166,000 reviewed and vetted links to online content.

In its new form the Britannica is user-friendly, with an A to Z Quick Search feature. The Britannica's newest interface is even more intuitive and uncluttered than previously and is great fun to use. It offers morsels of knowledge, some of it date-specific, appetizingly presented through a ticker tape of visuals that leisurely scrolls across the bottom of the screen plus highly edifying interactive tours of articles and attendant media.

When you enter even the first few letters of a term in the search box, it offers various options and is persistent: no need to click on the toolbar's ""search"" button every time you want to find something in this vast storehouse of knowledge. Moreover, the user can save search results onto handy ""Virtual Notecards"". Whole articles can be copied onto the seemingly inexhaustible Workspace.

The new Britannica's display is tab-based, avoiding the erstwhile confusing proliferation of windows with every move. Most importantly, articles appear in full, not in sections. This major improvement facilitates the finding of relevant keywords in and the printing of entire texts. These are only a few of the numerous alterations and enhancements.

Perhaps the most refreshing change is the Britannica's Update Center. Dozens of monthly updates and new, timely articles are made available online (subject to free registration). A special button alerts the user when an entry in the base product has been updated.

Regrettably, the updates are not incorporated into the vast encyclopedia and its search interface: they are out there on a website. Moreover, the product does not alert its user to the existence of completely new articles, only to updated ones. It takes a manual scan of the monthly lists to reveal newly added content.

Speaking of updates, one must not forget to dwell on the Britannica's unequalled yearbooks. Each annual volume contains the year in events, scientific developments, and everything you wanted to know about the latest in any and every conceivable field of human endeavor, or Nature. About 12,200 articles culled from the last 13 editions buttress and update the Encyclopedia's anyhow impressive offerings.

The Britannica provides considerably more text than any other extant traditional encyclopedia, print or digital (a total of 62 million words). But it has noticeably enhanced its non-textual content over the years (the 1994-7 editions had nothing or very little but words, words, and more words): it now boasts in excess of 30,000 images and illustrations (depending on the version) and 900 video and audio clips. This is not to mention the Britannica Classics: articles from Britannica's most famous contributors: from Sigmund Freud and Albert Einstein to Harry Houdini and from Marie Curie to Orville Wright.

The Britannica fully supports serious research. It is a sober assemblage of first-rate essays, up to date bibliographies, and relevant multimedia. It constitutes a desktop university library: thorough, well-researched, comprehensive, trustworthy.

The Britannica's 84-107,000 articles (depending on the version) are long and thorough, supported by impressive bibliographies, and written by the best scholars in their respective fields. The company's Editorial Board of Advisors reads like the who's who of the global intellectual and scientific community.

The Britannica is an embarrassment of riches. Users often find the wealth and breadth of information daunting and data mining is fast becoming an art form. This is why the Britannica incorporated the ""Personal Brain"" to cope with this predicament. But an informal poll I conducted online shows that few know how to deploy it effectively.

The Britannica also sports Student and Elementary versions of its venerable flagship product, replete with a Homework Helpdesk, ""how to"" documents, and interactive games, activities, and math and science tutorials. Still, the Britannica is far better geared to tackle the information needs of adults and, even more so, professionals. It provides unequalled coverage of its topics.

Ironically, this is precisely why the market positioning of the Britannica's Elementary and Student Encyclopedias is problematic: compared to the Wikipedia, the Britannica's brand is distinctly adult and scholarly. The vacuum left by the Encarta (lamented) discontinuance, though, should make it easier to market the Student and Elementary versions (which are an integral part of the Ultimate Edition and not sold separately).

Still, the 2011 editions of both the Student and Elementary encyclopedias improve on the past in terms of both coverage and facilities: the Homework Helpdesk is a collection of useful homework resources including a video subject browse; online learning games and activities; online subject spotlights; and how-to documents on topics such as writing a book review. There are also Learning Games and Activities: hundreds of fun and interactive games and activities to help students with subjects like Math, Science, and Social Studies. Both versions are updated monthly with new online-only articles.

The current edition is fully integrated with the Internet. Apart from articles about new topics and personalities in the news, it offers additional and timely content and revisions on a dedicated Web site. The digital product includes a staggering number of links (165,808!) to third party content and articles on the Web. The GeoAnalyzer, which compares national statistical data and generates charts and graphs, is now Web-based and greatly enhanced.

The Britannica would do well to offer a browser add-on search bar and to integrate with desktop search tools from Google, Microsoft, Yahoo, and others. Currently it offers search results through Google but this requires the user to install add-ons or plug-ins and to go through a convoluted rite of passage. A seamless experience is in the cards. Users must and will be able to ferret content from all over - their desktop, their encyclopedias, and the Web - using a single, intuitive interface.

Some minor gripes:

The atlas, dictionary, and thesaurus incorporated in the Britannica are still surprisingly outdated. Why not use a more current - and dynamically updated - offering? What about dictionaries for specialty terms (medical or computer glossaries, for instance)?

Despite considerable improvement over the previous edition, the Britannica still consumes (not to say hogs) computer resource far in excess of the official specifications. This makes it less suitable for installation on older PCs and on netbooks. If you own a machine with anything earlier than Pentium 4, less than 1 Gb RAM, and less than 10 Gb of really free space, the Britannica would be clunky at best.

But that's it. Don't think twice. Run to the closest retail outlet (or surf to the Britannica's Web site) and purchase the 2010 edition now. It offers excellent value for money (less than $40, with a rebate). For less than the price of an antivirus software and for a fraction of the cost of Windows 7, you will significantly enhance your access to the sum total of human knowledge and wisdom.

With the demise of Microsoft's Encarta (it has been discontinued) and the tribulations of the Wikipedia (its rules have been revamped to resemble a traditional encyclopedia, alienating its contributors in the process), the Encyclopedia Britannica 2010 (established in 1768) may have won the battle of reference. Sam Vaknin, author of ""Malignant Self-love: Narcissism Revisited""",Softwares,2010-09-20,5,positive,encyclopedia britannica ultimate edition formerly student home edition builds success completely revamped previous editions rate innovation last five versions impressive welcome continues apace rendition britannica biographies great minds heroes villains leaders classical music audio files arranged composer great workspace project management kind friendly digital den six months free access myriad riches britannica online complete package well monthly updates discounts plethora products britannica comes bundled atlas close maps linked articles world data profiles individual countries territories merriamwebster dictionary thesaurus augmented spanishenglish translation dictionary classic articles previous editions thirteen yearbooks articles total interactive timelines indexed timeline entries research organizer knowledge navigator called brain brainstormer told offers directory reviewed vetted links online content new form britannica userfriendly z quick search feature britannicas newest interface even intuitive uncluttered previously great fun offers morsels knowledge datespecific appetizingly presented ticker tape visuals leisurely scrolls across bottom screen plus highly edifying interactive tours articles attendant media enter even first letters term search offers various options persistent no need click toolbars search button every time want find something vast storehouse knowledge moreover user save search results onto handy virtual notecards whole articles copied onto seemingly inexhaustible workspace new britannicas display tabbased avoiding erstwhile confusing proliferation windows every move importantly articles appear full not sections major improvement facilitates finding relevant keywords printing entire texts numerous alterations enhancements perhaps refreshing change britannicas update center dozens monthly updates new timely articles made available online subject free registration special button alerts user entry base updated regrettably updates not incorporated vast encyclopedia search interface website moreover not alert user existence completely new articles updated ones takes manual scan monthly lists reveal newly added content speaking updates one must not forget dwell britannicas unequalled yearbooks annual volume contains year events scientific developments everything wanted know latest every conceivable field human endeavor nature articles culled last editions buttress update encyclopedias anyhow impressive offerings britannica provides considerably text extant traditional encyclopedia print digital total million words but noticeably enhanced nontextual content years editions nothing little but words words words boasts excess images illustrations depending version video audio clips not mention britannica classics articles britannicas famous contributors sigmund freud albert einstein harry houdini marie curie orville wright britannica fully supports serious research sober assemblage firstrate essays date bibliographies relevant multimedia constitutes desktop university library thorough wellresearched comprehensive trustworthy britannicas articles depending version long thorough supported impressive bibliographies written best scholars respective fields companys editorial board advisors reads whos global intellectual scientific community britannica embarrassment riches users often find wealth breadth information daunting data mining fast becoming art form britannica incorporated personal brain cope predicament but informal poll conducted online shows know deploy effectively britannica also sports student elementary versions venerable flagship replete homework helpdesk documents interactive games activities math science tutorials still britannica far better geared tackle information needs adults even professionals provides unequalled coverage topics ironically precisely market positioning britannicas elementary student encyclopedias problematic compared wikipedia britannicas brand distinctly adult scholarly vacuum left encarta lamented discontinuance though make easier market student elementary versions integral part ultimate edition not sold separately still editions student elementary encyclopedias improve past terms coverage facilities homework helpdesk collection useful homework resources including video subject browse online learning games activities online subject spotlights howto documents topics writing book review also learning games activities hundreds fun interactive games activities help students subjects math science social studies versions updated monthly new onlineonly articles current edition fully integrated internet apart articles new topics personalities news offers additional timely content revisions dedicated web site digital includes staggering number links third party content articles web geoanalyzer compares national statistical data generates charts graphs webbased greatly enhanced britannica would well offer browser addon search bar integrate desktop search tools google microsoft yahoo others currently offers search results google but requires user install addons plugins go convoluted rite passage seamless experience cards users must able ferret content desktop encyclopedias web using single intuitive interface minor gripes atlas dictionary thesaurus incorporated britannica still surprisingly outdated not current dynamically updated offering dictionaries specialty terms medical computer glossaries instance despite considerable improvement previous edition britannica still consumes not say hogs computer resource far excess official specifications makes less suitable installation older pcs netbooks machine anything earlier pentium less gb ram less gb really free space britannica would clunky best but thats dont think twice run closest retail outlet surf britannicas web site purchase edition offers excellent value money less rebate less price antivirus software fraction cost windows significantly enhance access sum total human knowledge wisdom demise microsofts encarta discontinued tribulations wikipedia rules revamped resemble traditional encyclopedia alienating contributors process encyclopedia britannica established may battle reference sam vaknin author malignant selflove narcissism revisited,0.1717577079409141,positive,76.0,positive,positive
2165,A225G2TFM76GYX,1615354336,I installed the software on both  Mac 10.6.4 and Win 7 machines and it works well.  Recommended.,Softwares,2010-09-15,4,positive,installed software mac win machines works well recommended,0.8,positive,6.0,positive,positive
2166,A5W86N15BPEVY,1615354336,"Not sure if Amazon is throwing in a ""free"" year of the Britannica online service.

Also, the Britannica website currently has a 20 percent off promotion",Softwares,2010-09-04,5,positive,not sure throwing free year britannica online service also britannica website currently percent promotion,0.05000000000000001,negative,1.0,positive,negative
2167,A3RHPAZTC6QWCW,1615354336,"I'd rather use the free Wikipedia, because that at least has more articles and even better info most of the times. I purchased a copy of Britannica 2011 Ultimate Reference. Installed it. However, everytime I try to submit a registration, when the software starts, it gives me unknown apache error and the entire invested time to complete the tedious registration form is quixotic, time wasting because when I open the slow loading program the next time the NAGGING REGISTRATION SCREEN POPS UP AGAIN!!!!! I attempted to return the software to the electronic store, but it wasn't accepted back because it's a ""software"" I LOST MY MONEY :(( I will never purchase anything from Britannica again!!!! Nor I will condone anyone, students, employees, and adherents of mine to ever invest into Britannica's products. And all of these positive reviews, imho, are fake! to keep the ratings up for marketing purposes.",Softwares,2011-12-02,1,negative,id rather free wikipedia least articles even better info times purchased copy britannica ultimate reference installed however everytime try submit registration software starts gives unknown apache error entire invested time complete tedious registration form quixotic time wasting open slow loading program next time nagging registration screen pops attempted return software electronic store but wasnt accepted back software lost money never purchase anything britannica condone anyone students employees adherents mine ever invest britannicas products positive reviews imho fake keep ratings marketing purposes,-0.01818181818181818,negative,-1.0,negative,negative
2168,AKBDFIHUW5NNY,1615354336,I have been buying this for years now as a basic research or reference tool and it is still pretty good.,Softwares,2011-11-28,5,positive,buying years basic research reference tool still pretty good,0.31666666666666665,positive,4.0,positive,positive
2169,A759DR81XWXGI,1615354336,"Its better than i thought. You can practically find any article on topics that you haven't dreamed of!! the information you get is clear, well organised and gives you a broader picture.",Softwares,2011-10-11,5,positive,better thought practically find article topics havent dreamed information get clear well organised gives broader picture,0.3,positive,3.0,positive,positive
