,reviewerID,asin,reviewText,Category,unixReviewTime,overall,sentiment,Clean_Reviews,textblob_polarity,textblob_sentiment,afin_polarity,afin_sentiment,vader_sentiment
1936,ASBB0N41LF1E3,B00063X7KG,"This will definitely be on my to do list when I wash/wax my car.  Even though I cleaned and rinsed my car, the clay picked up other surface impurities missed earlier.  The resulting smooth surface allowed me to have a mirror like finish to the car. It was fast and easy to do.",Auto,2012-12-10,5,positive,definitely list washwax car even though cleaned rinsed car clay picked surface impurities missed earlier resulting smooth surface allowed mirror finish car fast easy,0.2066666666666667,positive,-1.0,negative,positive
1937,AYC0EKXYI2T8K,B00063X7KG,"If you have not used a clay bar, I can tell you that it really does work and it is extremely easy to use. Do not be afraid to complete a few extra passes with it. This is actually step 3 out of 4 steps. The first is to wash your car, then polish it, then clay bar the car, then use Megiuars Tech 2.0 polymer sealer. The clay bar step is actually effortless. You just have to remember not to drop the clay, and do extra passes/wipes, a small section (12&#34; x 12&#34;) at a time. The last few passes with the clay bar you can use the weight of the clay itself. One reviewer wrote that this was too mild and it did not remove a lot of contaminants. This is because he may be missing the &#34;polishing step&#34;. The &#34;contaminants&#34; should come off with the washing and polishing. The clay bar is for removing fine contaminants. Your paint will be very smooth and silky. That is no joke either; it really feels smooth. The car will then be ready for a polymer-sealant or a wax if you prefer.In Summary: Step 1 Wash your car with Megiuars Gold Class (better than the stinky yellow hazy Meguiars Ultimate Wash). Step 2 - Polish it with either of the following depending on the contaminants. Feel the paint. Is there a lot of grittiness ? Then you may want to use Megiuars medium/fine cut cleaner. The medium cut cleaner will remove some heavy duty water spots that you just cannot get out with anything else. If you do use the &#34;medium cut cleaner&#34;, then you may want to use a &#34;swirl remover&#34; after this step. If your paint feels all right (a small amount of grittiness), then a normal &#34;polish&#34; (Megiuars Ultimate Compound is great) will work just fine. Helpful hint. Purchase an inexpensive sponge, not a real loop sponge, one of those large smooth cheapy sponges for $1.75. If you use a round hand applicator, you may obtain a zebra stripe pattern. The zebra pattern means that the product is working, but your fingers are smashing down more than the applicator portion in between your fingers. You need an even pressure and your large cheapy sponge will achieve that. I also tried a large circular sponge applicator for my drill and that actually worked very well and it saved my arm a bit too. The circular applicator for my drill achieved the best results. I had major hard water spot damage that I just could not get out. Always remember that even though the paint appears very good after this step has been completed, do not stop at this step. There is no protection and your paint needs it since you just removed the protection. Step 3 - Clay Bar your car - use this kit or &#34;Mothers&#34;, although since I am writing a review in Megiuars product, use it. It works very well. Follow the directions. Use medium to light pressure. The last pass can be the weight of your clay and hand. I usually use 10-12 passes. Do not be afraid to make extra passes. The clay is really non-abrasive, and almost effortless to use. Complete the entire car. Do not drop the clay. If you do drop it there may be some grit hiding in the clay and you will scratch the heck out of your paint. I have used it after I dropped it, but it is a hassle removing the top layer of the clay that dropped. Step 4 - Waxing time - There are many many decisions to be made on this step. The different types of wax and sealants, paste wax, liquid wax will confuse even the most experienced car enthusiast. Do you enjoy waxing your vehicle every other week or once a month ? Then a very good quality Carnuba wax will work for you. Do you want the shine to last for 90 days or so ? The poly-sealant is right for you. Do you want to use a &#34;paste wax&#34; and enjoy a good workout for your biceps and triceps? Then a good paste wax is good for you. For me I want the shine to last for 90 days with minimal amount of effort to apply and remove. This is why I use Megiuars Tech 2.0 Wax which is technically not a wax at all, it is a synthetic polymer that shines very well. It will also last about 3 times longer than the carnuba wax and it is very easy to apply and remove. If you absolutely hate waxing your car and you do not mind the wonderful chemical smell, the once a year Nu Finish is actually a very good deal. It may not last a full year, but i tell you what, it is really close to it. I have used it and it works very well. It is also about $7 - $8 a can. Be sure to seal it up after you use it though, as it will age if you do not seal it up. But boy does it stink !!!  Have fun it is a great hobby !!",Auto,2014-01-05,4,positive,not clay bar tell really work extremely easy not afraid complete extra passes actually step steps first wash car polish clay bar car megiuars tech polymer sealer clay bar step actually effortless remember not drop clay extra passeswipes small section x time last passes clay bar weight clay one reviewer wrote mild not remove lot contaminants may missing polishing step contaminants come washing polishing clay bar removing fine contaminants paint smooth silky no joke either really feels smooth car ready polymersealant wax preferin summary step wash car megiuars gold class better stinky yellow hazy meguiars ultimate wash step polish either following depending contaminants feel paint lot grittiness may want megiuars mediumfine cut cleaner medium cut cleaner remove heavy duty water spots not get anything else medium cut cleaner may want swirl remover step paint feels right small amount grittiness normal polish megiuars ultimate compound great work fine helpful hint purchase inexpensive sponge not real loop sponge one large smooth cheapy sponges round hand applicator may obtain zebra stripe pattern zebra pattern means working but fingers smashing applicator portion fingers need even pressure large cheapy sponge achieve also tried large circular sponge applicator drill actually worked well saved arm bit circular applicator drill achieved best results major hard water spot damage could not get always remember even though paint appears good step completed not stop step no protection paint needs since removed protection step clay bar car kit mothers although since writing review megiuars works well follow directions medium light pressure last pass weight clay hand usually passes not afraid make extra passes clay really nonabrasive almost effortless complete entire car not drop clay drop may grit hiding clay scratch heck paint dropped but hassle removing top layer clay dropped step waxing time many many decisions made step different types wax sealants paste wax liquid wax confuse even experienced car enthusiast enjoy waxing vehicle every week month good quality carnuba wax work want shine last days polysealant right want paste wax enjoy good workout biceps triceps good paste wax good want shine last days minimal amount effort apply remove megiuars tech wax technically not wax synthetic polymer shines well also last times longer carnuba wax easy apply remove absolutely hate waxing car not mind wonderful chemical smell year nu finish actually good deal may not last full year but tell really close works well also sure seal though age not seal but boy stink fun great hobby,0.22691269841269837,positive,29.0,positive,positive
1938,A1UJR4T1DAC8BI,B00063X7KG,Meguiar's Clay kit took the bugs ground into the front of my 2011 GMC Terrain without marring the surface. Very solid product.,Auto,2011-07-26,5,positive,meguiars clay kit took bugs ground front gmc terrain without marring surface solid,0.0,negative,2.0,positive,negative
1939,A38NHXL5257E3B,B00063X7KG,"I clayed the SUV in just several hours! This kit comes complete with the spray, 2 clay bars, and a microfiber cloth. Just wash the car well and start claying. You will be very happy with the difference your car feels after you clay!",Auto,2014-05-15,5,positive,clayed suv several hours kit comes complete spray clay bars microfiber cloth wash car well start claying happy difference car feels clay,0.3,positive,3.0,positive,positive
1940,A2G802DC2EOBBR,B00063X7KG,"I think meguiars is the best product for the price on the market today, you cant go wrong with all of the items they sell just read the directions first.",Auto,2012-11-13,5,positive,think meguiars best price market today cant go wrong items sell read directions first,0.25,positive,1.0,positive,positive
1941,A27M75LRSJ788H,B00063X7KG,"This is a nice kit for a beginner like myself who wants to get all of the sap and tar off the finish of my car. I had an issue with my order though. I was missing one of the bars. Amazon refunded me though they always come through! That is why i love ordering from Amazon.Although this product works great, it is time consuming as is any clay bar on a car.",Auto,2013-10-31,4,positive,nice kit beginner wants get sap tar finish car issue order though missing one bars refunded though always come love ordering amazonalthough works great time consuming clay bar car,0.38,positive,7.0,positive,positive
1942,A1EGTFFB15TPG1,B00063X7KG,"Alright first off i want to start by sayiing there is plenty of clay in this kit to clay multiple cars. All of the reviews claiming the amount of clay in this kit is not enough are crazy.I use nothing but Meguiars products for detailing vehicles whether they are my own or for someone else. Everything i have used from this company leaves great results with the right technique.Claying a vehicle cleans and removes any kind of bonded contaminants from the paint on your vehicle. This process greatly inproves the results you get from polishing and waxing your vhicle. it allows the wax to do its job and protect the paint. I just finished detailing a 2002 Mustang GT and a 2010 Camaro RS, both yellow in color. after claying the vehicles the paint was very smooth, applied my polish,Meguiar's Ultimate Polish - 16 oz.and followed with wax,Meguiar's Ultimate Liquid Wax - 16 oz.and on the Camaro i gave Megs yellow wax a try instead of the ultimate wax.Meguiars Hi-Tech Yellow Wax 16 ouncesboth waxes performed great and left the cars looking great! everything was applied using Megs DA poolisherMeguiar's Professional Dual Action PolisherClaying is a must when trying to get a great show car paint finish!",Auto,2012-04-01,5,positive,alright first want start sayiing plenty clay kit clay multiple cars reviews claiming amount clay kit not enough crazyi nothing but meguiars products detailing vehicles whether someone else everything company leaves great results right techniqueclaying vehicle cleans removes kind bonded contaminants paint vehicle process greatly inproves results get polishing waxing vhicle allows wax job protect paint finished detailing mustang gt camaro rs yellow color claying vehicles paint smooth applied polishmeguiars ultimate polish ozand followed waxmeguiars ultimate liquid wax ozand camaro gave megs yellow wax try instead ultimate waxmeguiars hitech yellow wax ouncesboth waxes performed great left cars looking great everything applied using megs da poolishermeguiars professional dual action polisherclaying must trying get great show car paint finish,0.28678571428571425,positive,14.0,positive,positive
1943,A3DKMTKGUWKFZK,B00063X7KG,"Claying your car is a very important step nowadays.  There is so much pollution in the air and it sits on the paint surface and often gets ground into the paint.  My car was brand new, but it sat on the car lot front line, next to a major Highway and major feeder street, so it had quite a bit of particles on it.  You could not see it, but you could feel it.  I used the clay kit by Meguiar's to remove all of the particles before I waxed my car.  The surface, after claying, was absolutely smooth and the wax went on easily.",Auto,2013-09-09,4,positive,claying car important step nowadays much pollution air sits paint surface often gets ground paint car brand new but sat car lot front line next major highway major feeder street quite bit particles could not see but could feel clay kit meguiars remove particles waxed car surface claying absolutely smooth wax went easily,0.21183712121212123,positive,0.0,negative,positive
1944,A1IGZ01OS01D81,B00063X7KG,Pretty good deal for a clay bar. The microfiber towel is a good size too and the kit is cheaper than other setups I've seen. It does what it's suppose to with regards to prepping the surface for compound/polish/wax or really whatever you end up applying. Don't drop the clay though it sticks to everything. Sadly the kit probably is only good for 2 applications but I doubt you'll see any greater options for cheaper.,Auto,2014-05-21,5,positive,pretty good deal clay bar microfiber towel good size kit cheaper setups ive seen suppose regards prepping surface compoundpolishwax really whatever end applying dont drop clay though sticks everything sadly kit probably good applications but doubt youll see greater options cheaper,0.36428571428571427,positive,9.0,positive,positive
1945,A23N28WV40YWK5,B00063X7KG,"Started this on a silver car with a pretty good finish.When done, the finish looked better and felt much smoother.Great way to prep for the wax job.",Auto,2013-05-30,5,positive,started silver car pretty good finishwhen done finish looked better felt much smoothergreat way prep wax job,0.4125,positive,6.0,positive,positive
1946,A5CDMTW6JKV5G,B00063X7KG,"I keep my car in Showroom condition, and this Clay bar is a major reason I can keep it that way.Pros:Easy to useProduces a mirror like finish every timeNecessary before applying a base waxKit is inexpensiveClay bar caseRemoves paint over sprayConsI wish the clay bar was larger so it was easier to hold.SummaryProfessional detailed mirror finish.  A must buy for people that want to keep their car looking it's best.",Auto,2010-08-01,5,positive,keep car showroom condition clay bar major reason keep wayproseasy useproduces mirror finish every timenecessary applying base waxkit inexpensiveclay bar caseremoves paint sprayconsi wish clay bar larger easier holdsummaryprofessional detailed mirror finish must people want keep car looking best,0.1325,positive,5.0,positive,positive
1947,A3QHK323KUB08B,B00063X7KG,If you have never used a clay bar on your car - buy this kit.  You will be amazed at the results.,Auto,2014-05-14,5,positive,never clay bar car kit amazed results,0.0,negative,2.0,positive,positive
1948,A2MOATGOUSVZ5Y,B00063X7KG,"When researching what to do to make my car paint smooth as glass, I found this clay kit.  Works wonders, especially on weathered finishes.  Test your paint surface for roughness (everyone's has some) by putting your hand in a plastic baggie and wipe it over your car paint.  If it feels rough, which it should, then Meguiar's Clay Detailer is the cure!  Using the spray as a lubricant, the clay is rubbed along the paint surface removing bonded contaminants which cannot be removed by washing alone (tar, etc.).  I love it!",Auto,2012-12-09,5,positive,researching make car paint smooth glass found clay kit works wonders especially weathered finishes test paint surface roughness everyones putting hand plastic baggie wipe car paint feels rough meguiars clay detailer cure using spray lubricant clay rubbed along paint surface removing bonded contaminants not removed washing alone tar etc love,0.2,positive,-1.0,negative,positive
1949,A1KCEFHPULW0OU,B00063X7KG,I was expecting more clay but I guess for the price it is okay. I have had to park my new car under trees and the paint has gotten all sorts of specs and things that appear to be imbedded in it. I hope this product works; I have not had the time to try it out yet but only expect the best from Meguiars.,Auto,2012-12-10,4,positive,expecting clay but guess price okay park new car trees paint gotten sorts specs things appear imbedded hope works not time try yet but expect best meguiars,0.5454545454545454,positive,5.0,positive,positive
1950,A2DQGD2M6EZRS6,B00063X7KG,this product did smooth out my hood pretty well. Not quite the results I expected but it was still a big improvement. Very easy to use/apply etc.,Auto,2008-07-07,4,positive,smooth hood pretty well not quite results expected but still big improvement easy useapply etc,0.19666666666666668,positive,5.0,positive,positive
1951,A229HX2CXCNCPA,B00063X7KG,"This is the only clay bar kit I've used, so I can't compare it to others, but based on the results, all I can say is ""Holy Cow""!  I've been washing and waxing my cars for 20 years, usually using a 3-step system (cleaner, polish, wax), and I usually get pretty decent results.  But I've heard so much about claying, I had to give it a try, and I'm glad I did.On my 2006 Honda Pilot with 100K+ miles, I washed and clayed first and was amazed at how much smoother the paint was.  I then tested a panel with Meguairs' Ultimate Cleaning Compound, and it did make an improvement, so I ""cleaned"" the car, then polished (Ultimate Polish) and waxed (Ultimate Wax), using an orbital polisher.  It took a few hours, but the results are astounding.  The paint is literally (not figuratively) smooth as glass.  I don't think it even felt like this when it was brand new.  The mirror finish is incredible.So if you've never clayed your car before, don't hesitate.  Just be sure to use lots of the included Quick Detailer for lubricant.I found the Meguiar's kit to be very good.  I broke off about 1/3 of the clay bar and that got me through half the car, then I used another 1/3 for the rest (including the windows).  So assuming that was the proper amount, I should be able to do 3 cars with the 2 bars in this kit.  Watch a few of the YouTube videos showing how to clay (including ""folding"" the clay when it becomes dirty) so you know exactly what to do.",Auto,2013-11-16,5,positive,clay bar kit ive cant compare others but based results say holy cow ive washing waxing cars years usually using step system cleaner polish wax usually get pretty decent results but ive heard much claying give try im glad didon honda pilot 100k miles washed clayed first amazed much smoother paint tested panel meguairs ultimate cleaning compound make improvement cleaned car polished ultimate polish waxed ultimate wax using orbital polisher took hours but results astounding paint literally not figuratively smooth glass dont think even felt brand new mirror finish incredibleso youve never clayed car dont hesitate sure lots included quick detailer lubricanti found meguiars kit good broke clay bar got half car another rest including windows assuming proper amount able cars bars kit watch youtube videos showing clay including folding clay becomes dirty know exactly,0.1559288537549407,positive,13.0,positive,positive
1952,A3J2W4J5VYGTW0,B00063X7KG,"While researching which wax to buy, I found out about clay kits. I'd never used them before. What a difference in the finish. I'm amazed.",Auto,2014-01-22,5,positive,researching wax found clay kits id never difference finish im amazed,0.0,negative,2.0,positive,positive
1953,A3TF3I6ZKVR30V,B00063X7KG,This kit was easy to use.  Removed years of neglect on my newly acquired truck.  Removed a great deal of contaminents from the paint.,Auto,2014-07-01,5,positive,kit easy removed years neglect newly acquired truck removed great deal contaminents paint,0.45656565656565656,positive,2.0,positive,positive
1954,ANKCQ60FES3EZ,B00063X7KG,It is easy to apply. It makes my car look really nice and fun. I love it and recommend it,Auto,2013-04-15,5,positive,easy apply makes car look really nice fun love recommend,0.4583333333333333,positive,13.0,positive,positive
1955,A3EU8AGIO8KX7A,B00063X7KG,Never did this type of detailing to my cars before and was introduced to it by a friend.After getting the hang of using a clay bar on vehicle it is a truly impressive thing to see as it strips off all the junk our cars seem to accumulate over time and gets off the stuff that harms paint and makes it both LOOK and FEEL horrible!For the money both this kit and the Mothers are a great deal and even though it only has 2 clay bars there is plenty  to get the job done on a few cars for sure! You should definetly get a refill bottle of the detail spray since it needs to be applied liberally when doing the clay bar process. Having a gallon jub handy is good to do since you cant let this stuff dry out during the job!Cant say enough about this system of cleaning your car off from all the oxidation and grime that builds up over the years!,Auto,2014-05-27,5,positive,never type detailing cars introduced friendafter getting hang using clay bar vehicle truly impressive thing see strips junk cars seem accumulate time gets stuff harms paint makes look feel horriblefor money kit mothers great deal even though clay bars plenty get job done cars sure definetly get refill bottle detail spray since needs applied liberally clay bar process gallon jub handy good since cant let stuff dry jobcant say enough system cleaning car oxidation grime builds years,0.5047619047619047,positive,7.0,positive,positive
1956,A2EXQQB41SZ4PL,B00063X7KG,"After the initial car wash, use the quick detailer (spray a lot) and the clay bar to remove the stains or bird droppings that wouldn't come off with the car was alone. This is my first time using this and it is amazing. It leaves your car feeling very smooth too, and it even has a pleasant smell!",Auto,2014-07-08,5,positive,initial car wash quick detailer spray lot clay bar remove stains bird droppings wouldnt come car alone first time using amazing leaves car feeling smooth even pleasant smell,0.3861111111111111,positive,6.0,positive,positive
1957,A1Y2VSVZNARRG,B00063X7KG,"I have never had a car I cared enough about to clay before, but now I do, I purchased this kit, and I've liked it.Other reviews go into more detail - No complaints from me, I'd buy this again...",Auto,2013-04-08,5,positive,never car cared enough clay but purchased kit ive liked itother reviews go detail no complaints id,0.3,positive,-1.0,negative,negative
1958,A2KNN7Y0YVZ14M,B00063X7KG,I had used another brand up to this point and the clay would consistently fall apart on me. The Meguiar's clay held together and I was able to use way less on my car. The QD spray is a perfect lubricant to use with the clay and it smells good.,Auto,2013-09-04,5,positive,another brand point clay would consistently fall apart meguiars clay held together able way less car qd spray perfect lubricant clay smells good,0.45666666666666667,positive,6.0,positive,positive
1959,A2AIZM9LGRSDYF,B00063X7KG,"So many people who clean their own cars never clay (most never heard of it).  It's so simple to do, just once every few months do a clay of your car. This kit is great, because it includes a bottle of Quik Detailer. You spray the Quik Detailer, rub the clay, and *bam* watch your car shine.If you want to save money, you could just buy the clay seperately and use some sort of liquid.  Clay does require a liquid application in order to work.  But if you just want to save hassle and get it all in one shot, do this.  Then you can figure out how to save money after you've got the hang of claying.",Auto,2014-06-26,5,positive,many people clean cars never clay never heard simple every months clay car kit great includes bottle quik detailer spray quik detailer rub clay bam watch car shineif want save money could clay seperately sort liquid clay require liquid application order work but want save hassle get one shot figure save money youve got hang claying,0.4166666666666667,positive,13.0,positive,positive
1960,AKAOYM48DSUPL,B00063X7KG,"I wondered about whether I really should use this. It is extra work, my car is always protected. Well, guess what? Some areas (protected from the wind) hardly changed the color of the clay. Others, like leading edges... wow! I also found a couple of old bug deposits and this scrubbed them clean (with a little help from a fingernail) and smooth. I can't believe what it did! So then I used Meguiar's wax, and my car is like a NEW CAR! I could not believe what it did to that paint! It looks better than when I bought it. It was new, but in its second year as a loss leader. (A red little WRX hotrod! Long story sort, I wanted a red cute car, and didn't know I bought a hotrod until much later.) Anyway, it is AWESOME now! The mirrors had started to lose their red most of all, and now they are as deep as the rest of it. LOVE it, and the extra time is very worth it. It doesn't even take all that long to use, either. Spray, scrub, wipe, and then wax it. Love their wax, too.",Auto,2013-09-19,5,positive,wondered whether really extra work car always protected well guess areas protected wind hardly changed color clay others leading edges wow also found couple old bug deposits scrubbed clean little help fingernail smooth cant believe meguiars wax car new car could not believe paint looks better bought new but second year loss leader red little wrx hotrod long story sort wanted red cute car didnt know bought hotrod much later anyway awesome mirrors started lose red deep rest love extra time worth doesnt even take long either spray scrub wipe wax love wax,0.1509090909090909,positive,25.0,positive,positive
1961,A1Z5V73IRZ1FE,B00063X7KG,"Do what as it says and you'll get the results you wanted. don't expect it to remove heavy sapping or years neglected birds dropping on the paint. otherwise, this kit will ready your car for polsihing or waxing",Auto,2014-03-02,5,positive,says youll get results wanted dont expect remove heavy sapping years neglected birds dropping paint otherwise kit ready car polsihing waxing,0.0,negative,-2.0,negative,negative
1962,A3BVD73B3P9B9U,B00063X7KG,"This clay bar kit makes keeping my car surface smooth. This one time I parked under a tree and tree sap flew all over my car. made my car feel ugly. I just rubbed the clay over my car after washing and it was smooth again.The clay works well, but it requires a lot of effort.Don't have to use the detail spray if you run out, i've been using water and it still picks up the contaminants.",Auto,2013-07-22,4,positive,clay bar kit makes keeping car surface smooth one time parked tree tree sap flew car made car feel ugly rubbed clay car washing smooth againthe clay works well but requires lot effortdont detail spray run ive using water still picks contaminants,0.03333333333333336,negative,-5.0,negative,negative
1963,A1N087XH2AUKWP,B00063X7KG,"I like this and the Mother's kit.It did a great job on one of my cars, clay bar is pretty small, therefore the 4/5 stars...Clay is pretty mild compared to the Mother's kit clay bar.The Meguiar's kit did come with a cleaner wax sample bottle...I have not used this sample yet, but from what i heard, is pretty effective in removing anything the ""mild"" Meguiars clay cannot remove.It comes with a nice microfiber cloth & a case for the clay.The bottle of detail spray was not enough...but since it was my 1st time using a clay kit, I assume I used too much?I highly recommend this kit on what you get, just wish the clay bars were as big as the Mothers kit, but since the Mothers did not come with a case or cleaner wax sample....I guess it depends on what you value more?Meguiars kit:smaller clay barsclaybar casedetail spraycleaner wax sample bottlebigger microfiber clothMothers Kit:larger clay bars (almost twice as much as the Megs kit)detail sprayslightly smaller microfiber clothAgain, i like both kits",Auto,2010-11-14,4,positive,mothers kitit great job one cars clay bar pretty small therefore starsclay pretty mild compared mothers kit clay barthe meguiars kit come cleaner wax sample bottlei not sample yet but heard pretty effective removing anything mild meguiars clay not removeit comes nice microfiber cloth case claythe bottle detail spray not enoughbut since 1st time using clay kit assume muchi highly recommend kit get wish clay bars big mothers kit but since mothers not come case cleaner wax samplei guess depends value moremeguiars kitsmaller clay barsclaybar casedetail spraycleaner wax sample bottlebigger microfiber clothmothers kitlarger clay bars almost twice much megs kitdetail sprayslightly smaller microfiber clothagain kits,0.27128205128205135,positive,19.0,positive,positive
1964,A21MXVR2S65XC5,B00063X7KG,Did a nice job though the clay was a bit too tacky which required more of the spray lubricant to be applied.  Car looks and feels new again.,Auto,2014-07-07,4,positive,nice job though clay bit tacky required spray lubricant applied car looks feels new,0.36818181818181817,positive,3.0,positive,positive
1965,A14HSZMTMRVA7S,B00063X7KG,I bought this clay kit because i had used the mothers clay kit before and i wanted to try this one. It is very good the only thing that make this product not make me want to buy it again is that the microfiber towel that came with it is not as soft as the one in the mothers clay kit it is a bit bigger but not as soft.,Auto,2014-05-18,5,positive,bought clay kit mothers clay kit wanted try one good thing make not make want microfiber towel came not soft one mothers clay kit bit bigger but not soft,0.14999999999999997,positive,4.0,positive,negative
1966,A3HOXLX04H8VDZ,B00063X7KG,It is what it is. I have tried a few different brands and have yet to discern a difference. I buy whatever is cheapest at the time. This worked well while I had it. I did notice it sticks a bit more than some others I have tried. Not enough for me to avoid it in the future if it is on sale.,Auto,2013-06-11,4,positive,tried different brands yet discern difference whatever cheapest time worked well notice sticks bit others tried not enough avoid future sale,0.0,negative,-1.0,negative,positive
1967,A1JUBRIZMO0RJV,B00063X7KG,"When I first read about claying your vehicles, several years ago, I was a bit skeptical.  It seems strange and like a lot of work for you car, but both impressions were incorrect.After washing your vehicle with a safe wash, Claying your vehicle is the next step and a vital step.  Claying removes above surface contaminants on your paint's surface: bits of overspray, tar, etc. and lots of other things you can or more likely can't even see.  After washing your car, rub your flat hand across the surface. It won't smooth as glass. Furthermore, listen!  You'll hear your hand going back and forth over the surface as it rubs against the contaminants.  This is a car that needs to be clayed and just about any car if it has never been clayed needs to be clayed.  Even a brand new car on the lot often has contaminants.  Furthermore, once clayed, it's usually recommend to do it again every 3 months to a year, depending on the environment your car is in.  Honestly, claying your vehicle doesn't take a particularly long amount of time.  I'd say it's possible to do it in just under thirty minutes.The Smooth Surface Clay Kit from the wonderful folks at Meguiar's is the perfect kit to clay your vehicle.  Again, after washing your vehicle, spray an area with the Quick Detailer, and then use the clay bar across the surface.  You can search Youtube for Meguiar's Clay kit, to see demonstrations from users, but it isn't hard to do. Do a thorough job on your vehicle, and the way your hand then moves across the surface will impress you.  I'm amazed every time.After claying, you have several options.  The clay kit includes a sample of cleaner wax, and you can certainly use that. It has some mild cleaners and some protection.  However, if you use a cleaner wax, I'd recommend waxing the car more often as it isn't quite as durable as dedicated separate products.  Once a month for example with the cleaner wax, would be good.  Or, you could use the cleaner wax for its mild below surface cleaning properties followed by a more robust wax product such as Meguiar's Gold Class or NXT 2.0, and then you could potentially be set for a few months.If you want to do even more after claying, you can use a paint cleaner from Meguiar's for below surface contaminants right after claying, and then optionally a Pure Polish after that.  You'd top all that off with a wax such as Meguiar's Gold Class, or Meguiar's NXT 2.0.Furthermore, pick up more of the Quick Detailer, and you can use it to remove light dust and contaminants to your paint on a regular basis, and you can actually find you won't have to wash your vehicle as often.Whatever you choose, regular maintenance of your car's finish will keep you smiling for years to come. Meguiar's clay kit is a great way to start because not only does it make your finish smooth as glass, but it allows whatever wax you apply to adhere more evenly and properly to the surface, providing a better shine and longer lasting protection.A great product. Highly recommended.",Auto,2008-09-15,5,positive,first read claying vehicles several years ago bit skeptical seems strange lot work car but impressions incorrectafter washing vehicle safe wash claying vehicle next step vital step claying removes surface contaminants paints surface bits overspray tar etc lots things likely cant even see washing car rub flat hand across surface wont smooth glass furthermore listen youll hear hand going back forth surface rubs contaminants car needs clayed car never clayed needs clayed even brand new car lot often contaminants furthermore clayed usually recommend every months year depending environment car honestly claying vehicle doesnt take particularly long amount time id say possible thirty minutesthe smooth surface clay kit wonderful folks meguiars perfect kit clay vehicle washing vehicle spray area quick detailer clay bar across surface search youtube meguiars clay kit see demonstrations users but isnt hard thorough job vehicle way hand moves across surface impress im amazed every timeafter claying several options clay kit includes sample cleaner wax certainly mild cleaners protection however cleaner wax id recommend waxing car often isnt quite durable dedicated separate products month example cleaner wax would good could cleaner wax mild surface cleaning properties followed robust wax meguiars gold class nxt could potentially monthsif want even claying paint cleaner meguiars surface contaminants right claying optionally pure polish youd top wax meguiars gold class meguiars nxt furthermore pick quick detailer remove light dust contaminants paint regular basis actually find wont wash vehicle oftenwhatever choose regular maintenance cars finish keep smiling years come meguiars clay kit great way start not make finish smooth glass but allows whatever wax apply adhere evenly properly surface providing better shine longer lasting protectiona great highly recommended,0.22714708056171473,positive,42.0,positive,positive
1968,A2GD0U2Z66PGEN,B00063X7KG,"Never clayed befor, but seemed to work decent enough...I used the spray that comes with it as the lubricant, and all went well...I never noticed the gritty feel to the car before, but once you know about it, and use this, you'll understand...makes it smooth like glass!",Auto,2014-06-16,4,positive,never clayed befor but seemed work decent enoughi spray comes lubricant went welli never noticed gritty feel car but know youll understandmakes smooth glass,0.18888888888888888,positive,0.0,negative,negative
1969,A3U8CM3MTMVHV1,B00063X7KG,"If you have never used a clay bar to remove contaminents, this is the one to try. It works exactly as advertised.",Auto,2011-06-28,5,positive,never clay bar remove contaminents one try works exactly advertised,0.25,positive,0.0,negative,negative
1970,A3HL8JNA8YY7V2,B00063X7KG,"It comes with 2 100gram bar. Based on some reviews, I cut each into 4 pieces. It works pretty well. It is not sticky. The solution smells good. I am little bit concerned when the liquid runs out. Somebody point out that you can use Dawn dish liquid (1oz per 32 oz of water) would do the good lubricated job.",Auto,2012-12-17,5,positive,comes 100gram bar based reviews cut pieces works pretty well not sticky solution smells good little bit concerned liquid runs somebody point dawn dish liquid 1oz per oz water would good lubricated job,0.365625,positive,5.0,positive,positive
1971,ADVFXM1P1NLIJ,B00063X7KG,"Great clay bar kit that anyone can use, includes two large clay bars, microfiber towel, and clay lube spray.",Auto,2014-07-08,5,positive,great clay bar kit anyone includes two large clay bars microfiber towel clay lube spray,0.5071428571428571,positive,3.0,positive,positive
1972,A30DF71BED07GG,B00063X7KG,"Worked well for me, hard to apply - after work is done get ready to spend even more time cleaning your car from CLAY. But overall - it worked, can't complain. Removed contaminants very good and price is fair.(See my other reviews of Meguiar's products.)Recommended.",Auto,2012-08-14,4,positive,worked well hard apply work done get ready spend even time cleaning car clay but overall worked cant complain removed contaminants good price fairsee reviews meguiars productsrecommended,0.15208333333333332,positive,-2.0,negative,positive
1973,A204K1OFE8OB9Y,B00063X7KG,I was hoping to use the clay bar to remove water spots on a new truck but the one provided with this Mequiar's kit was worthless for this purpose. The kit does include everything you need to apply the products in the kit which is a plus and probably the reason the kit is so popular.,Auto,2012-01-24,3,positive,hoping clay bar remove water spots new truck but one provided mequiars kit worthless purpose kit include everything need apply products kit plus probably reason kit popular,-0.021212121212121238,negative,3.0,positive,negative
1974,A14SN8YIYK7JNI,B000642GAW,great compressor..was afraid if i used it 1 hr to inflate 4 large tires it would burn out..but no..it seems to be well built for china made..and u cant beat the cost,Auto,2013-12-13,5,positive,great compressorwas afraid hr inflate large tires would burn outbut noit seems well built china madeand u cant beat cost,0.13809523809523813,positive,1.0,positive,positive
